Customer ID,Recency,Frequency,Monetary,Cluster,Segment
13652,0.672502967079056,0.625800285598644,1.13653980342638,2,VIP Customers
13653,1.01571919790023,0.423035857164402,1.02856036806708,1,At Risk Customers
13654,0.851732346927839,0.706395054279679,1.1687674309135,0,Loyal Customers
13655,0.798927899057388,0.672502967079056,1.1330009534388,0,Loyal Customers
13656,1.02140539923958,0.554618356622274,1.10582901043472,3,Regular Customers
13658,0.869294239284948,0.672502967079056,1.1666834388618,0,Loyal Customers
13659,0.956848463705964,0.798927899057388,1.16602511376069,0,Loyal Customers
13660,0.927597350695399,0.423035857164402,1.0669207693721,1,At Risk Customers
13661,1.05390048335045,0.423035857164402,1.06990492214185,1,At Risk Customers
13662,0.87912862186124,0.771164660636414,1.13314063999334,0,Loyal Customers
13663,0.851732346927839,0.672502967079056,1.14528377608778,0,Loyal Customers
13665,0.883605064784244,0.625800285598644,1.14220472394408,3,Regular Customers
13666,0.96241498725723,0.554618356622274,0.942543187614371,1,At Risk Customers
13668,0.869294239284948,0.837466628755802,1.18859481611232,0,Loyal Customers
13669,0.942081923268111,0.423035857164402,1.04277173145307,1,At Risk Customers
13671,0.912001235290911,0.423035857164402,1.03586759179316,1,At Risk Customers
13672,1.07578648051123,0.423035857164402,1.05265741369842,1,At Risk Customers
13674,0.976518532381328,0.423035857164402,1.05427541006868,1,At Risk Customers
13676,1.03665790244122,0.554618356622274,1.05498529855907,1,At Risk Customers
13677,0.936268254134964,0.554618356622274,1.09520246819902,3,Regular Customers
13679,1.01864315500103,0.625800285598644,1.06247993044435,3,Regular Customers
13680,1.00698166971579,0.771164660636414,1.19316151925192,0,Loyal Customers
13683,0.997903547828628,0.423035857164402,1.05808879105369,1,At Risk Customers
13684,0.899204137093441,0.625800285598644,1.09338074969756,3,Regular Customers
13686,0.851732346927839,0.554618356622274,1.07169433886475,3,Regular Customers
13687,0.982453320777553,0.423035857164402,1.20601492602403,3,Regular Customers
13688,1.06054634130127,0.423035857164402,1.07704548090449,1,At Risk Customers
13689,0.987818703754018,0.423035857164402,1.07350445724205,1,At Risk Customers
13691,0.917610260115658,0.423035857164402,1.04760175279393,1,At Risk Customers
13692,0.943907056186028,0.554618356622274,1.1402601071155,3,Regular Customers
13693,0.798927899057388,0.786047879585602,1.14823060230292,0,Loyal Customers
13694,0.786047879585602,0.998606382916698,1.26649038016286,0,Loyal Customers
13695,1.04765843181748,0.423035857164402,1.05969003731892,1,At Risk Customers
13696,0.96372913748031,0.625800285598644,1.14838730637833,3,Regular Customers
13698,1.0523034349406,0.554618356622274,1.0859480418352,3,Regular Customers
13699,1.04011919575166,0.423035857164402,1.08634844529195,1,At Risk Customers
13700,0.958289233840266,0.625800285598644,1.07333921169476,3,Regular Customers
13701,0.989497282824003,0.423035857164402,1.03185025321971,1,At Risk Customers
13702,0.98866440976494,0.423035857164402,1.02148593838834,1,At Risk Customers
13703,0.955372512799918,0.423035857164402,1.07003176073077,1,At Risk Customers
13705,0.786047879585602,0.706395054279679,1.13229313940245,0,Loyal Customers
13706,1.05877648740131,0.423035857164402,1.06586740838031,1,At Risk Customers
13707,0.97330117724734,0.625800285598644,1.15693920510913,3,Regular Customers
13709,0.989497282824003,0.706395054279679,1.13046888200826,0,Loyal Customers
13710,0.966272952906034,0.554618356622274,1.07048952365132,3,Regular Customers
13711,0.940202458817879,0.753653330845511,1.13818588147825,0,Loyal Customers
13712,1.05544222511061,0.423035857164402,1.09405444692704,1,At Risk Customers
13713,0.943907056186028,0.625800285598644,1.10834316974039,3,Regular Customers
13714,1.0032813507728,0.423035857164402,1.03197655433652,1,At Risk Customers
13715,0.771164660636414,0.829304666300179,1.19173011182367,0,Loyal Customers
13717,0.997903547828628,0.554618356622274,1.06881431187686,3,Regular Customers
13719,0.909014982122063,0.732568747710418,1.14285432783296,0,Loyal Customers
13721,0.914863320248503,0.423035857164402,1.0487774016961,1,At Risk Customers
13722,0.96241498725723,0.753653330845511,1.16538322702516,0,Loyal Customers
13723,0.905894483417168,0.706395054279679,1.12077784994422,0,Loyal Customers
13724,1.06093007529128,0.423035857164402,1.04766100645831,1,At Risk Customers
13727,1.05565816398385,0.732568747710418,1.10833790552467,3,Regular Customers
13728,0.887827694546274,0.798927899057388,1.14490003319484,0,Loyal Customers
13729,0.979563883308144,0.625800285598644,1.10739352820636,3,Regular Customers
13733,0.947405270060277,0.554618356622274,1.08948529324577,3,Regular Customers
13734,1.02527937775687,0.672502967079056,1.18886056166019,0,Loyal Customers
13735,0.820286244339271,0.786047879585602,1.18969857211649,0,Loyal Customers
13736,0.968711214153241,0.706395054279679,1.14842863712067,0,Loyal Customers
13738,0.917610260115658,0.423035857164402,1.08413111480972,1,At Risk Customers
13739,1.03256752219647,0.423035857164402,0.983660582747801,1,At Risk Customers
13740,0.955372512799918,0.672502967079056,1.12946085536377,3,Regular Customers
13745,1.03888993689051,0.423035857164402,1.08854333328506,1,At Risk Customers
13746,0.952308580694242,0.423035857164402,1.03720656832122,1,At Risk Customers
13747,0.786047879585602,0.554618356622274,1.03492854092183,1,At Risk Customers
13748,0.786047879585602,0.706395054279679,1.13219284816094,0,Loyal Customers
13750,0.851732346927839,0.732568747710418,1.14717150213705,0,Loyal Customers
13752,1.03256752219647,0.423035857164402,1.08066005111044,1,At Risk Customers
13753,1.05276559208806,0.625800285598644,1.13316845022118,3,Regular Customers
13754,0.981506595544463,0.423035857164402,1.03308088917991,1,At Risk Customers
13756,0.625800285598644,0.798927899057388,1.17229034122583,2,VIP Customers
13757,1.06747560063057,0.423035857164402,1.0429290093447,1,At Risk Customers
13758,0.554618356622274,0.798927899057388,1.18659392358138,2,VIP Customers
13760,0.936268254134964,0.625800285598644,1.12404597810223,3,Regular Customers
13761,1.02273088350259,0.672502967079056,1.11576886509935,3,Regular Customers
13762,1.05160112921781,0.672502967079056,1.15093125898395,3,Regular Customers
13763,0.958289233840266,0.554618356622274,1.16783085219267,3,Regular Customers
13764,1.04555064623526,0.625800285598644,1.13449962513714,3,Regular Customers
13765,1.06388350083781,0.423035857164402,1.07397395165314,1,At Risk Customers
13766,1.01958104585161,0.423035857164402,1.04142019971945,1,At Risk Customers
13767,0.706395054279679,0.93420673023127,1.21817424001811,2,VIP Customers
13768,1.07524468002232,0.554618356622274,1.115503120589,3,Regular Customers
13769,0.625800285598644,0.810237201722229,1.16256107123715,2,VIP Customers
13770,0.965014756302866,0.672502967079056,1.11086397958374,3,Regular Customers
13771,1.03465678484363,0.706395054279679,1.16358839933851,0,Loyal Customers
13772,0.927597350695399,0.706395054279679,1.14759393823477,0,Loyal Customers
13773,0.917610260115658,0.554618356622274,1.06606457096614,3,Regular Customers
13775,1.05088765459954,0.423035857164402,1.1230036814932,3,Regular Customers
13776,0.972187368078744,0.554618356622274,1.1007979992962,3,Regular Customers
13777,0.554618356622274,0.92987564040383,1.23170326730736,2,VIP Customers
13778,1.01768731722123,0.625800285598644,1.11871077732841,3,Regular Customers
13779,1.02809384567564,0.423035857164402,1.03189720397871,1,At Risk Customers
13780,0.942081923268111,0.423035857164402,1.07659401477347,1,At Risk Customers
13781,1.05136456149821,0.554618356622274,1.10268289216944,3,Regular Customers
13782,0.994995986631273,0.753653330845511,1.11556314440968,0,Loyal Customers
13783,1.01571919790023,0.672502967079056,1.13823295797468,3,Regular Customers
13784,0.978566837930225,0.625800285598644,1.08549591682008,3,Regular Customers
13785,0.972187368078744,0.672502967079056,1.09447102123145,3,Regular Customers
13786,0.625800285598644,0.732568747710418,1.16396147818833,2,VIP Customers
13787,0.998606382916698,0.672502967079056,1.11726113083241,3,Regular Customers
13788,1.02402166385738,0.423035857164402,0.662317923765663,1,At Risk Customers
13789,0.891821261528334,0.423035857164402,1.05400345631612,1,At Risk Customers
13792,0.965014756302866,0.423035857164402,1.04084148852849,1,At Risk Customers
13793,1.06261611138933,0.423035857164402,0.999984786274994,1,At Risk Customers
13794,1.03888993689051,0.423035857164402,1.01721708267703,1,At Risk Customers
13795,0.891821261528334,0.672502967079056,1.11354440185032,3,Regular Customers
13796,1.02140539923958,0.423035857164402,1.06400821450399,1,At Risk Customers
13797,0.980543622089699,0.625800285598644,1.12771979051785,3,Regular Customers
13798,0.771164660636414,0.959696320446474,1.23774390894591,0,Loyal Customers
13799,0.987818703754018,0.753653330845511,1.15006084511991,0,Loyal Customers
13800,0.974393832083351,0.554618356622274,1.12568341448713,3,Regular Customers
13802,0.798927899057388,0.851732346927839,1.22270773931893,0,Loyal Customers
13803,0.975466054775925,0.554618356622274,1.12347443126357,3,Regular Customers
13804,0.979563883308144,0.554618356622274,1.09694222766221,3,Regular Customers
13807,0.625800285598644,0.625800285598644,1.08272741593159,2,VIP Customers
13809,0.912001235290911,0.554618356622274,1.09293558542458,3,Regular Customers
13813,1.03256752219647,0.672502967079056,1.13445533765276,3,Regular Customers
13814,1.03256752219647,0.423035857164402,1.10449093900138,1,At Risk Customers
13815,0.940202458817879,0.672502967079056,1.16730191164325,0,Loyal Customers
13818,0.97330117724734,0.423035857164402,0.969044597358154,1,At Risk Customers
13819,1.06664731220247,0.625800285598644,1.13721979360803,3,Regular Customers
13820,0.959696320446474,0.625800285598644,1.10280250826041,3,Regular Customers
13821,0.909014982122063,0.672502967079056,1.12074508821542,3,Regular Customers
13823,0.851732346927839,0.706395054279679,1.15532005263932,0,Loyal Customers
13824,0.84490704589724,0.753653330845511,1.14001904904199,0,Loyal Customers
13825,1.05776140227984,0.554618356622274,1.05747085542928,1,At Risk Customers
13829,0.96372913748031,0.423035857164402,1.0039165724299,1,At Risk Customers
13830,1.04867681047647,0.423035857164402,1.03032675655037,1,At Risk Customers
13831,0.706395054279679,0.829304666300179,1.17825967504484,2,VIP Customers
13832,0.965014756302866,0.423035857164402,1.09573292968493,1,At Risk Customers
13833,0.936268254134964,0.423035857164402,1.06853840927878,1,At Risk Customers
13834,1.04740022867383,0.554618356622274,1.06974194815877,3,Regular Customers
13835,1.0296317282857,0.625800285598644,1.05851481661032,3,Regular Customers
13836,0.925237402907562,0.554618356622274,1.10053881209305,3,Regular Customers
13838,0.706395054279679,0.753653330845511,1.12990648602551,2,VIP Customers
13839,1.01521490604918,0.423035857164402,1.02357373343989,1,At Risk Customers
13840,0.956848463705964,0.423035857164402,1.10271079123829,1,At Risk Customers
13842,0.554618356622274,0.798927899057388,1.1522251233615,2,VIP Customers
13843,0.85802782528634,0.423035857164402,1.06904576406764,1,At Risk Customers
13846,0.925237402907562,0.423035857164402,1.08499357083901,1,At Risk Customers
13847,1.07427914718998,0.423035857164402,1.06759355782883,1,At Risk Customers
13848,0.554618356622274,0.732568747710418,1.14945509636965,2,VIP Customers
13849,0.920250163124061,0.625800285598644,1.14672232710892,3,Regular Customers
13851,0.84490704589724,0.706395054279679,1.14717301605094,0,Loyal Customers
13852,1.05544222511061,0.423035857164402,1.04052686390119,1,At Risk Customers
13854,0.423035857164402,0.84490704589724,1.17347537220984,2,VIP Customers
13855,1.02185118922711,0.672502967079056,1.13190070548044,3,Regular Customers
13856,1.0019873653802,0.771164660636414,1.10908259118869,0,Loyal Customers
13857,0.909014982122063,0.732568747710418,1.12105777749927,0,Loyal Customers
13859,1.03327417821402,0.423035857164402,1.06823975697768,1,At Risk Customers
13861,0.97330117724734,0.554618356622274,1.06097971301771,3,Regular Customers
13862,0.895607189939859,0.423035857164402,1.07310877181569,1,At Risk Customers
13863,1.0032813507728,0.625800285598644,1.11817866712823,3,Regular Customers
13864,0.883605064784244,0.423035857164402,1.10345168530648,3,Regular Customers
13869,0.85802782528634,0.732568747710418,1.17904877817524,0,Loyal Customers
13870,0.887827694546274,0.753653330845511,1.16182716085718,0,Loyal Customers
13871,0.972187368078744,0.672502967079056,1.13671820549708,3,Regular Customers
13872,1.03256752219647,0.625800285598644,1.11753964655868,3,Regular Customers
13873,0.869294239284948,0.706395054279679,1.10256904057275,0,Loyal Customers
13874,1.02359515629431,0.732568747710418,1.1373912818389,0,Loyal Customers
13875,0.887827694546274,0.786047879585602,1.1628332732464,0,Loyal Customers
13877,1.006382923783,0.554618356622274,1.07100579645902,3,Regular Customers
13878,1.03920029798607,0.625800285598644,1.12654075081626,3,Regular Customers
13879,1.06243198112698,0.423035857164402,1.07957632570279,1,At Risk Customers
13880,0.625800285598644,0.706395054279679,1.12746200115558,2,VIP Customers
13881,0.810237201722229,0.887827694546274,1.22950622407615,0,Loyal Customers
13883,0.93420673023127,0.798927899057388,1.17132775466943,0,Loyal Customers
13884,0.820286244339271,0.706395054279679,1.12252454982967,0,Loyal Customers
13888,0.936268254134964,0.706395054279679,1.13465846780487,0,Loyal Customers
13889,0.863862787100884,0.706395054279679,1.13902586329592,0,Loyal Customers
13890,0.798927899057388,0.672502967079056,1.12276591317909,0,Loyal Customers
13891,0.837466628755802,0.625800285598644,1.11468851119283,3,Regular Customers
13892,1.0104353962562,0.554618356622274,1.10155597657079,3,Regular Customers
13895,1.02809384567564,0.554618356622274,1.13492145611992,3,Regular Customers
13896,1.05857534099645,0.423035857164402,1.07871446384556,1,At Risk Customers
13897,0.982453320777553,0.554618356622274,1.11421100036032,3,Regular Customers
13898,0.949083336953801,0.423035857164402,1.09344318844154,1,At Risk Customers
13900,0.895607189939859,0.625800285598644,1.11519761421273,3,Regular Customers
13901,0.798927899057388,0.798927899057388,1.16022349022319,0,Loyal Customers
13902,1.05996432564944,0.706395054279679,1.23455498415523,0,Loyal Customers
13903,0.927597350695399,0.423035857164402,1.03343174268929,1,At Risk Customers
13905,1.0760547427666,0.423035857164402,1.06790814360314,1,At Risk Customers
13906,0.945680643631524,0.423035857164402,0.940202458817879,1,At Risk Customers
13907,1.07017669329596,0.423035857164402,1.02220494988986,1,At Risk Customers
13909,0.966272952906034,0.554618356622274,1.0627720080308,3,Regular Customers
13911,0.84490704589724,0.810237201722229,1.14090911682384,0,Loyal Customers
13912,0.966272952906034,0.423035857164402,1.01668828562567,1,At Risk Customers
13913,1.02444449827295,0.423035857164402,0.940620752156151,1,At Risk Customers
13915,0.912001235290911,0.423035857164402,0.979365876522683,1,At Risk Customers
13916,1.0019873653802,0.672502967079056,1.13084648081252,3,Regular Customers
13919,0.967504775196054,0.554618356622274,1.12000849405151,3,Regular Customers
13920,0.975466054775925,0.672502967079056,1.1435662300166,3,Regular Customers
13921,0.932077249682868,0.672502967079056,1.10775005492987,3,Regular Customers
13922,0.981506595544463,0.554618356622274,1.10543576308153,3,Regular Customers
13927,0.981506595544463,0.423035857164402,1.07487079003985,1,At Risk Customers
13929,0.956848463705964,0.786047879585602,1.15819047925129,0,Loyal Customers
13931,0.905894483417168,0.786047879585602,1.17246158018624,0,Loyal Customers
13935,1.0523034349406,0.625800285598644,1.18603703947882,3,Regular Customers
13936,0.863862787100884,0.554618356622274,1.09617069175532,3,Regular Customers
13937,0.932077249682868,0.423035857164402,1.10718591992452,3,Regular Customers
13939,0.975466054775925,0.672502967079056,1.12070232788031,3,Regular Customers
13941,0.771164660636414,0.810237201722229,1.18547884903903,0,Loyal Customers
13942,1.03499623721457,0.423035857164402,1.06908526967778,1,At Risk Customers
13943,1.04765843181748,0.423035857164402,1.0555589628818,1,At Risk Customers
13944,1.06388350083781,0.423035857164402,1.04430148420597,1,At Risk Customers
13945,0.912001235290911,0.554618356622274,1.1144389143151,3,Regular Customers
13946,0.820286244339271,0.625800285598644,1.13203032503798,0,Loyal Customers
13948,0.949083336953801,0.625800285598644,1.08542377954008,3,Regular Customers
13952,0.851732346927839,0.820286244339271,1.19970043639782,0,Loyal Customers
13953,0.945680643631524,0.706395054279679,1.163928484739,0,Loyal Customers
13955,0.810237201722229,0.423035857164402,1.04969988068115,1,At Risk Customers
13957,0.958289233840266,0.625800285598644,1.08662553096761,3,Regular Customers
13958,0.84490704589724,0.771164660636414,1.17767212380309,0,Loyal Customers
13959,0.925237402907562,0.625800285598644,1.08789102400653,3,Regular Customers
13961,0.905894483417168,0.423035857164402,1.09412432916185,1,At Risk Customers
13962,0.979563883308144,0.423035857164402,1.04226771045869,1,At Risk Customers
13963,0.625800285598644,0.837466628755802,1.15384594265571,2,VIP Customers
13964,0.887827694546274,0.554618356622274,1.08458038651116,3,Regular Customers
13965,1.0098756237601,0.625800285598644,1.12087636657076,3,Regular Customers
13966,0.979563883308144,0.423035857164402,1.07817326217974,1,At Risk Customers
13967,0.917610260115658,0.423035857164402,0.9923946735403,1,At Risk Customers
13968,0.966272952906034,0.423035857164402,1.01604928923731,1,At Risk Customers
13969,0.423035857164402,0.863862787100884,1.17443837221327,2,VIP Customers
13970,0.883605064784244,0.554618356622274,1.11406075680181,3,Regular Customers
13971,0.966272952906034,0.732568747710418,1.14629655267161,0,Loyal Customers
13974,1.04892787079614,0.423035857164402,1.0592018740405,1,At Risk Customers
13975,0.909014982122063,0.732568747710418,1.16004860359167,0,Loyal Customers
13976,1.02444449827295,0.625800285598644,1.11344685611275,3,Regular Customers
13977,0.949083336953801,0.423035857164402,1.09250836155591,1,At Risk Customers
13979,0.909014982122063,0.732568747710418,1.15624597077372,0,Loyal Customers
13980,0.98338429212101,0.672502967079056,1.09662030375891,3,Regular Customers
13981,0.955372512799918,0.423035857164402,1.07080914545386,1,At Risk Customers
13982,0.423035857164402,0.732568747710418,1.15626044533962,2,VIP Customers
13983,0.554618356622274,0.798927899057388,1.17604043188603,2,VIP Customers
13984,0.554618356622274,0.771164660636414,1.12592936366051,2,VIP Customers
13985,0.798927899057388,0.753653330845511,1.16205811944374,0,Loyal Customers
13987,0.84490704589724,0.554618356622274,1.1047714296611,3,Regular Customers
13988,0.869294239284948,0.554618356622274,1.09977252570583,3,Regular Customers
13989,1.00263834077406,0.625800285598644,1.10945050044075,3,Regular Customers
13992,0.851732346927839,0.554618356622274,1.02473832787421,1,At Risk Customers
13993,0.84490704589724,0.798927899057388,1.16589789491188,0,Loyal Customers
13995,0.84490704589724,0.786047879585602,1.15622126326969,0,Loyal Customers
13996,0.883605064784244,0.554618356622274,1.11644185027144,3,Regular Customers
13997,1.0296317282857,0.625800285598644,1.07717059335912,3,Regular Customers
13998,0.989497282824003,0.625800285598644,1.09646193299593,3,Regular Customers
13999,0.798927899057388,0.85802782528634,1.18324882838113,0,Loyal Customers
14000,0.953859785790446,0.672502967079056,1.13479008144342,3,Regular Customers
14001,0.786047879585602,0.753653330845511,1.15591706089753,0,Loyal Customers
14003,1.0760547427666,0.423035857164402,1.04672459195431,1,At Risk Customers
14004,0.909014982122063,0.672502967079056,1.14140410159649,0,Loyal Customers
14006,1.03292215867518,0.672502967079056,1.12954020328354,3,Regular Customers
14007,1.02690751855022,0.423035857164402,0.987373743946598,1,At Risk Customers
14008,0.976518532381328,0.423035857164402,1.09154059306288,1,At Risk Customers
14009,1.00132824164135,0.423035857164402,1.08064212372399,1,At Risk Customers
14010,1.04445915654612,0.554618356622274,1.08525246365783,3,Regular Customers
14011,1.01207891477636,0.554618356622274,1.08658120272343,3,Regular Customers
14013,0.851732346927839,0.554618356622274,1.0998980205034,3,Regular Customers
14014,0.820286244339271,0.554618356622274,1.13567113324261,3,Regular Customers
14016,0.917610260115658,0.753653330845511,1.19050914929496,0,Loyal Customers
14017,1.0460867889468,0.423035857164402,1.05177774002494,1,At Risk Customers
14018,1.06243198112698,0.423035857164402,1.07594094396784,1,At Risk Customers
14020,1.0098756237601,0.554618356622274,1.0995047452271,3,Regular Customers
14021,0.798927899057388,0.672502967079056,1.12434045546005,0,Loyal Customers
14022,1.01521490604918,0.423035857164402,1.07387951723724,1,At Risk Customers
14024,0.899204137093441,0.423035857164402,1.06877455246163,1,At Risk Customers
14025,1.00263834077406,0.771164660636414,1.17277495248145,0,Loyal Customers
14026,1.006382923783,0.554618356622274,1.10668959514479,3,Regular Customers
14028,1.04011919575166,0.625800285598644,1.20213454399473,0,Loyal Customers
14030,0.554618356622274,0.837466628755802,1.18457390991369,2,VIP Customers
14031,0.423035857164402,0.902628441245975,1.22503274976272,2,VIP Customers
14032,0.554618356622274,0.732568747710418,1.14561597712091,2,VIP Customers
14033,1.04161151113307,0.423035857164402,1.00841420186767,1,At Risk Customers
14035,0.940202458817879,0.672502967079056,1.13355483465868,3,Regular Customers
14037,1.01098912355426,0.672502967079056,1.1052328042195,3,Regular Customers
14038,0.920250163124061,0.554618356622274,1.13741169909461,3,Regular Customers
14039,1.04714055168876,0.423035857164402,1.01158049609655,1,At Risk Customers
14040,0.883605064784244,0.887827694546274,1.19774456464576,0,Loyal Customers
14042,1.07510811504627,0.423035857164402,1.08382289205118,1,At Risk Customers
14043,1.01768731722123,0.554618356622274,1.0662439449941,3,Regular Customers
14044,0.959696320446474,0.732568747710418,1.1551071417415,0,Loyal Customers
14045,0.786047879585602,0.829304666300179,1.19994945864608,0,Loyal Customers
14047,0.771164660636414,0.798927899057388,1.1618895831387,0,Loyal Customers
14048,0.863862787100884,0.554618356622274,1.07194891887252,3,Regular Customers
14049,0.887827694546274,0.786047879585602,1.19212935351893,0,Loyal Customers
14051,0.554618356622274,0.84490704589724,1.18926701979994,2,VIP Customers
14052,0.899204137093441,0.423035857164402,1.05441298137492,1,At Risk Customers
14053,0.920250163124061,0.554618356622274,1.06781059413018,3,Regular Customers
14055,1.04765843181748,0.554618356622274,1.11140336373983,3,Regular Customers
14057,0.85802782528634,0.706395054279679,1.1504096614889,0,Loyal Customers
14058,1.00132824164135,0.554618356622274,1.08773702792331,3,Regular Customers
14060,0.554618356622274,0.829304666300179,1.16660609059706,2,VIP Customers
14061,1.02486371739336,0.625800285598644,1.11744234435062,3,Regular Customers
14062,0.798927899057388,0.820286244339271,1.21286480068508,0,Loyal Customers
14063,0.982453320777553,0.786047879585602,1.22397377970942,0,Loyal Customers
14064,0.974393832083351,0.798927899057388,1.14661756601488,0,Loyal Customers
14065,0.895607189939859,0.625800285598644,1.11621923410288,3,Regular Customers
14068,1.05390048335045,0.625800285598644,1.13006422007263,3,Regular Customers
14069,1.02770161610933,0.554618356622274,1.05084208415188,1,At Risk Customers
14070,1.06908526967778,0.423035857164402,1.06933723558844,1,At Risk Customers
14072,1.06614250502265,0.423035857164402,1.07900170023504,1,At Risk Customers
14074,1.05817025831518,0.423035857164402,1.04927703184367,1,At Risk Customers
14075,0.93420673023127,0.625800285598644,1.11125724288464,3,Regular Customers
14077,0.914863320248503,0.423035857164402,1.0118952830301,1,At Risk Customers
14078,0.786047879585602,0.672502967079056,1.10195086840808,0,Loyal Customers
14079,1.0687681874899,0.423035857164402,1.05492620777726,1,At Risk Customers
14080,0.952308580694242,0.672502967079056,1.12378934838084,3,Regular Customers
14081,0.706395054279679,0.786047879585602,1.175221312137,2,VIP Customers
14082,0.905894483417168,0.423035857164402,1.05209623029109,1,At Risk Customers
14083,0.753653330845511,0.625800285598644,1.07675732320568,3,Regular Customers
14084,1.02690751855022,0.423035857164402,1.02789812749786,1,At Risk Customers
14085,0.672502967079056,0.851732346927839,1.18328842954048,2,VIP Customers
14086,1.00132824164135,0.423035857164402,0.936166731454723,1,At Risk Customers
14087,0.936268254134964,0.554618356622274,1.1017881092105,3,Regular Customers
14088,0.940202458817879,0.625800285598644,1.20976391545025,0,Loyal Customers
14091,1.0640615528014,0.554618356622274,1.19956895305336,3,Regular Customers
14092,0.798927899057388,0.798927899057388,1.16423101999081,0,Loyal Customers
14094,0.98338429212101,0.423035857164402,1.06776499428438,1,At Risk Customers
14095,1.07469570046116,0.423035857164402,0.622969580229204,1,At Risk Customers
14097,1.01261520652632,0.554618356622274,1.08280228746011,3,Regular Customers
14099,0.810237201722229,0.786047879585602,1.15812763731014,0,Loyal Customers
14101,0.891821261528334,0.753653330845511,1.17217275049239,0,Loyal Customers
14104,0.895607189939859,0.625800285598644,1.09316927646469,3,Regular Customers
14105,0.943907056186028,0.672502967079056,1.17776441410065,0,Loyal Customers
14106,1.07671787238121,0.423035857164402,1.04811953239816,1,At Risk Customers
14107,0.991125924427997,0.672502967079056,1.15107070960623,0,Loyal Customers
14108,1.07592082925928,0.554618356622274,1.08545455987808,3,Regular Customers
14110,0.979563883308144,0.87912862186124,1.19154797365414,0,Loyal Customers
14112,0.993481006020529,0.732568747710418,1.16156925975584,0,Loyal Customers
14113,0.810237201722229,0.820286244339271,1.18119849819454,0,Loyal Customers
14114,0.914863320248503,0.706395054279679,1.12008001475887,0,Loyal Customers
14115,1.02229299562842,0.554618356622274,1.10070414977228,3,Regular Customers
14118,0.972187368078744,0.423035857164402,1.0866461319643,1,At Risk Customers
14119,0.810237201722229,0.554618356622274,1.03931461135154,1,At Risk Customers
14122,0.940202458817879,0.625800285598644,1.07530190336337,3,Regular Customers
14123,1.07618822364698,0.423035857164402,1.08428434438337,1,At Risk Customers
14126,0.987818703754018,0.423035857164402,1.08744944053399,1,At Risk Customers
14127,0.851732346927839,0.625800285598644,1.12808877988373,3,Regular Customers
14128,1.0404215144188,0.423035857164402,1.06347296750226,1,At Risk Customers
14129,0.925237402907562,0.672502967079056,1.13632197625405,0,Loyal Customers
14130,0.810237201722229,0.625800285598644,1.13387196256973,0,Loyal Customers
14131,1.06298203587431,0.423035857164402,1.03439031518707,1,At Risk Customers
14133,1.07618822364698,0.423035857164402,1.06673086926958,1,At Risk Customers
14134,0.863862787100884,0.84490704589724,1.20410755146558,0,Loyal Customers
14135,0.625800285598644,0.810237201722229,1.17931364232425,2,VIP Customers
14136,0.927597350695399,0.706395054279679,1.13894021095593,0,Loyal Customers
14137,1.07078791270066,0.423035857164402,1.07104501651831,1,At Risk Customers
14139,1.01720246882299,0.625800285598644,1.10401960999324,3,Regular Customers
14142,0.786047879585602,0.554618356622274,1.10404325211492,3,Regular Customers
14144,1.01521490604918,0.423035857164402,0.913732787092445,1,At Risk Customers
14145,0.999300056856555,0.625800285598644,1.1710884387272,3,Regular Customers
14146,0.869294239284948,0.753653330845511,1.18124188597648,0,Loyal Customers
14147,0.891821261528334,0.753653330845511,1.14992381457688,0,Loyal Customers
14148,0.953859785790446,0.423035857164402,1.06732604638377,1,At Risk Customers
14151,1.0673112267028,0.554618356622274,1.10457194129096,3,Regular Customers
14152,0.887827694546274,0.706395054279679,1.13382059282939,0,Loyal Customers
14153,1.01367112827448,0.423035857164402,1.05262744574007,1,At Risk Customers
14154,0.85802782528634,0.732568747710418,1.18034850268846,0,Loyal Customers
14156,0.753653330845511,1.0039165724299,1.27518361528568,0,Loyal Customers
14157,0.895607189939859,0.625800285598644,1.09541388033718,3,Regular Customers
14159,0.84490704589724,0.786047879585602,1.16507076736861,0,Loyal Customers
14160,1.05544222511061,0.753653330845511,1.19587313473695,0,Loyal Customers
14161,0.706395054279679,0.706395054279679,1.15121088167632,2,VIP Customers
14163,1.00132824164135,0.423035857164402,1.02719091141876,1,At Risk Customers
14166,1.02402166385738,0.554618356622274,1.05654321178419,1,At Risk Customers
14167,1.00263834077406,0.672502967079056,1.10660326270961,3,Regular Customers
14168,0.96241498725723,0.554618356622274,1.07638100775724,3,Regular Customers
14169,0.974393832083351,0.554618356622274,1.10062085211468,3,Regular Customers
14170,0.810237201722229,0.625800285598644,1.09673984922067,3,Regular Customers
14171,1.07578648051123,0.423035857164402,1.02140539923958,1,At Risk Customers
14172,1.05434646777119,0.625800285598644,1.07619088886963,3,Regular Customers
14173,1.06168752805318,0.554618356622274,1.02147699606197,1,At Risk Customers
14175,0.959696320446474,0.706395054279679,1.1758698474198,0,Loyal Customers
14176,0.625800285598644,0.554618356622274,1.0720005341191,2,VIP Customers
14177,0.85802782528634,0.786047879585602,1.14104996615496,0,Loyal Customers
14180,0.771164660636414,0.786047879585602,1.1389382617313,0,Loyal Customers
14181,0.947405270060277,0.554618356622274,1.06720404220918,3,Regular Customers
14182,0.986959798185287,0.672502967079056,1.10452789778977,3,Regular Customers
14183,0.949083336953801,0.554618356622274,1.06193834723331,3,Regular Customers
